evolution$generation;redNoise;harshness;propConf;propMaxi;propAnti;meanDev;evolution$samples
6000;51,306417993913;18,4167751050186;0;100;0;7,042;1
6000;86,6099790955484;17,4735148863747;32,4;67,6;0;7,315;1
6000;29,0363030854438;99;73,4;24,6;0;11,224;1
6000;78,0764214017273;1;0;96,8;3,2;33,724;1
6000;89,7776241481967;99;64,2;35,8;0;29,796;1
6000;92,5308448427315;13,6333644479185;0;98,4;1,6;17,518;1
6000;49,5117706656773;87,4287520792467;74,4;25,6;0;1,219;1
6000;93,3243376006777;12,0555159696131;0,2;98;1,8;21,169;1
6000;68,3245936185153;75,1719117549577;91,2;8,8;0;0,771;1
6000;30,4561116057942;99;79,4;20,6;0;10,3865;2
6000;50,8315335678058;14,8248303767488;0;99,2;0,8;10,055;2
6000;100;79,4371825775092;88,8;11,2;0;1,67;1
6000;42,9804656085703;27,3179692251466;50;50;0;1,6595;2
6000;64,6584475792912;99;74,2;24,8;0;23,806;1
6000;54,5514708118731;1,20942724400996;0;97,8;2,2;23,145;1
6000;93,043993543363;23,2776291645597;0;100;0;7,899;1
6000;48,5871987422054;2,86523403242736;0,1;97;2,9;18,515;2
6000;68,6346892370993;96,9915072267152;74;26;0;8,6415;4
6000;67,7520171569534;98,9953602283035;69;30,8;0;22,859;1
6000;88,1136196612255;13,0053350614245;0;98,5;1,5;18,5675;2
6000;33,0982864172093;97,228475922772;78;22;0;6,227;1
6000;65,3541172182219;17,9744112384316;0;100;0;9,272;1
6000;24,5438052734624;7,9185434646408;0,2;95,6;4,2;6,969;1
6000;66,4877702179777;89,9289397000238;68,4;31,6;0;2,723;1
6000;60,9258750059454;9,0590488350996;0;99,4;0,6;16,246;1
6000;0,410110059155432;9,44164216143225;0;97,2;2,8;0,107;1
6000;53,2401766963231;1;0;91,6;8,4;22,63;1
6000;23,4523806933581;34,0870367302715;100;0;0;0,2595;2
6000;100;92,2294878506093;73,6;26,4;0;3,604;1
6000;62,8075912103715;9,40331804796965;0,4;94,2;5,4;16,636;1
6000;61,1919836848847;90,8315850469162;75;25;0;2,615;1
6000;80,4090701096436;97,0259725945707;72,2;27,8;0;12,128;1
6000;100;95,7381339319425;69,4;30,6;0;7,365;1
6000;79,4660489615849;86,0647655197835;63;37;0;1,663;1
6000;97,2386680589402;2,80118937175919;0,4;95,2;4,4;37,332;1
6000;60,3100557178414;92,3597471307815;79,8;20,2;0;2,068;1
6000;93,0375553081226;12,0557969746631;0,2;95,4;4,4;20,816;1
6000;87,5222719578059;99;74,8;25,1;0;31,1695;2
6000;90,7007024227485;99;78,8;21;0;42,859;1
6000;65,7025629164455;4,66893279407015;0,4;97,8;1,8;22,244;1
6000;51,0639976739501;86,4128767740921;57,6;42,4;0;1,01;1
6000;37,0547954664311;4,30547148551348;0,6;91;8,4;12,387;1
6000;84,5868095799127;83,188701315657;91,4;8,6;0;1,39;1
6000;72,0777008186095;1;0,8;93;6,2;30,551;1
6000;54,6323235195745;91,4196599053295;70,2;29,8;0;3,025;1
6000;64,6133503233265;7,33626890738708;0;96;4;19,13;1
6000;86,4751215196326;93,3912708828587;72,8;27,2;0;3,697;1
6000;12,2479671587397;1;0;96;4;5,247;1
6000;48,4772089993913;5,39638999957961;0,2;91;8,8;15,819;1
6000;66,9764922656138;1;0;94,6;5,2;28,793;1
6000;36,2289867905089;70,12888728102;98;2;0;0,403;1
6000;90,0452394194364;13,8442247882216;0;97;3;16,428;1
6000;0;18,5918694386659;3,8;91,8;4,4;0;1
6000;69,0523464308438;4,04698798027383;0,4;93,4;6,2;23,667;1
6000;88,4256106045297;92,4856548078063;75;25;0;4,194;1
6000;100;67,3928765276486;98;2;0;0,911;1
6000;81,4676865177817;98,9748375085966;88,4;11,6;0;31,255;1
6000;92,8682436507851;3,97829303469721;0,4;95;4,6;32,726;1
6000;34,5875265405157;3,39060299837609;0,4;96,2;3,4;12,464;1
6000;81,9917849172969;1;0;92;7,8;34,843;1
6000;29,2614568762359;90,4247618097833;76,6;23,4;0;1,156;3
6000;88,6344726068178;94,8488361533942;65,6;34,4;0;4,899;1
6000;48,4092795760878;1;0,2;90,9;8,89999999999999;20,6139999999999;2
6000;62,4868762188404;1;0;97,6;2,2;27,016;1
6000;91,403259931181;91,5854683262095;59,8;40,2;0;3,331;1
6000;13,776144614443;91,5834896317144;73,1;26,9;0;0,3705;2
6000;41,5822671249457;89,0736444343209;62,6;37,4;0;0,96;1
6000;97,0962993141311;78,676296879376;92,4;7,6;0;1,433;1
6000;76,501249977919;5,39005334266629;0;99,4;0,6;25,165;1
6000;8,60233404084227;79,5472051318336;85,2;14,8;0;0,1095;2
6000;7,49603945587855;19,7491381010177;0;100;0;0,881;1
6000;66,774590056218;17,6063413976008;98,8;1,2;0;3,531;1
6000;65,843533207145;85,8840059521979;80,2;19,8;0;1,311;1
6000;60,6316222028333;13,9794797206679;0;98,2;1,8;12,802;1
6000;64,5029386608758;6,77302209993272;0,4;96,2;3,4;19,683;1
6000;100;94,6323983215835;87,8;12,2;0;8,202;1
6000;89,431907657142;96,6185267422069;66;34;0;9,487;1
6000;9,76591354104307;99;79,8;20,2;0;3,896;1
6000;91,5852172019285;2,28642487765093;0,2;94,4;5,4;36,724;1
6000;8,59752156214213;94,0765674357219;75,8;24,2;0;0,503;3
6000;43,494698526569;76,2811909885064;90,1;9,89999999999999;0;0,5055;2
6000;78,7977145612548;92,8634252549052;69,4;30,6;0;2,593;1
6000;13,0503089949478;99;71,6;28,4;0;3,784;1
6000;11,7444646636072;99;80,8;19,2;0;3,905;1
6000;13,1681303969549;99;80,4;19,6;0;4,59;1
6000;56,9000310881898;99;75,2;24,8;0;19,397;1
6000;27,8513536696174;96,9287682256948;67,8;32,2;0;6,152;1
6000;32,0550310647187;98,7078820169569;76,6;23,4;0;11,097;1
6000;48,9208405406701;81,6524129125142;86;14;0;0,751;1
6000;33,1602246276366;84,0205763644419;81,2;18,8;0;0,461;1
6000;98,0895871002409;82,3083653884627;77,6;22,4;0;1,458;1
6000;56,2319615277929;95,0164072414369;75,6;24,4;0;4,625;1
6000;86,7072421691919;99;71,2;28,6;0;32,713;1
6000;27,507296238334;98,9951171218327;74,4;25,6;0;7,389;1
6000;19,6527128991979;1,9891875763801;0,2;95,2;4,6;8,181;1
6000;11,9718328094005;10,5216098488619;0;96,8;3,2;3,049;1
6000;71,34868099591;4,10889975868724;0;98;2;24,905;1
6000;72,209825119452;10,4931625315828;0;99,2;0,8;17,514;1
6000;86,2894415146091;91,8141894935409;79;21;0;2,288;1
6000;20,0362068283482;2,03286166428181;0;98,9;1,1;8,1205;2
6000;99,0359800697171;90,1728443550937;66,4;33,6;0;2,645;1
6000;50,4879325804004;8,80899471007996;0;97,2;2,8;13,494;1
6000;100;94,1282956391864;62,4;37,4;0;6,178;1
6000;70,1662231414569;94,0905307461294;74,2;25,8;0;3,715;2
6000;98,6995302875657;84,845228061514;83,6;16,4;0;1,664;1
6000;65,704314711649;6,9005354918778;0,4;95,2;4,4;19,957;1
6000;78,9351092366204;14,5109138590212;0;99,2;0,8;15,071;1
6000;71,0668973187105;14,1620752233367;0,4;95,6;4;14,731;1
6000;73,5269855830851;99;78,8;21,2;0;26,819;1
6000;15,8959905286773;98,7176043015026;86;13,8;0;6,119;1
6000;50,227793933801;71,723374053567;90,8;9,2;0;0,679;1
6000;96,3388560050869;81,4119658233954;92,5;7,5;0;1,2985;2
6000;59,9209510839123;97,1984190177397;66,4;33,6;0;7,228;1
6000;81,6920148113452;5,90569237663357;0,4;95;4,6;26,263;1
6000;38,4926896639124;90,8462221635481;57,4;42,6;0;1,606;1
6000;99,2642924116991;93,845513282569;77,4;22,6;0;5,495;1
6000;67,7530225762201;98,9973675856647;68;31,8;0;26,186;1
6000;99,0427040948079;1;0,1;94,3;5,3;41,712;2
6000;72,2506413311713;95,5200442047186;57,4;42,5999999999999;0;7,06349999999999;2
6000;82,1837495737226;91,5813995305913;83,4;16,6;0;3,199;1
6000;64,5626414941338;12,0397259599787;0,2;97,2;2,6;14,996;1
6000;82,7362431094647;95,9133955040268;72;28;0;9,056;1
6000;100;92,198672739768;56,6;43,4;0;4,464;1
6000;46,4997708732094;1;0;99,6;0,4;19,664;1
6000;95,2156376941247;98,7082273194638;85,2;14,8;0;37,571;1
6000;41,2395882462434;92,790228001542;76,4;23,6;0;1,638;1
6000;93,7890294354232;28,7495817827522;97,4;2,6;0;1,88;1
6000;86,1624852807333;95,9745414756551;84,2;15,8;0;8,728;1
6000;74,8110111856128;99;79,2;20,8;0;27,339;1
6000;46,9867158091634;24,3023465198637;0;100;0;3,906;1
6000;100;26,1766903840443;96,6;3,4;0;1,579;1
6000;100;85,9917008103566;74;26;0;1,863;1
6000;0,0268591605761189;77,585738120953;94;6;0;0;1
6000;12,707066568588;95,2343500568423;66,4;33,6;0;1,126;1
6000;78,7253672457462;93,4109400673859;68,4;31,6;0;4,446;1
6000;63,8924216097541;13,0932794802927;0,2;98,4;1,4;13,732;1
6000;15,4450553540042;97,7648832927474;66;34;0;3,044;1
6000;17,9949415067843;6,77837441135674;0,2;91,4;8,4;5,415;1
6000;41,4462427775054;26,9352020358427;98;2;0;0,832;1
6000;82,0835349815344;85,550573619249;88,8;11,2;0;1,551;1
6000;8,57235530022042;88,7181705224109;71;29;0;0,232;1
6000;84,7771525436518;4,9119727497843;0;96;4;28,499;1
6000;80,8034577661624;99;77;23;0;28,45;1
6000;48,1846547175601;99;69,4;30,6;0;13,664;1
6000;95,4788259535959;89,3945226017293;68,6;31,4;0;2,139;1
6000;71,8976389188692;99;73,2;26,6;0;28,458;1
6000;87,7057654875759;94,4482786248352;69,6;30,4;0;5,353;1
6000;53,8253850628612;80,8233601046114;82;18;0;0,747;1
6000;100;7,79150795748973;0;99,4;0,6;29,775;1
6000;96,8111592299315;67,7596551981857;97;3;0;1,109;1
6000;13,6515655237607;19,2570246594921;0;100;0;1,692;1
6000;12,0049183853015;87,0227927581813;72,2;27,8;0;0,299;1
6000;78,1362884290904;11,0683788194442;0;96,8;3,2;17,95;1
6000;33,4855190051598;98,0032035125044;79,4;20,6;0;8,67;1
6000;89,3291902062497;83,7605807734068;72,1999999999999;27,7999999999999;0;1,436;2
6000;51,2438336200006;4,54381612258724;0,4;92,6;7;16,954;1
6000;48,3343261105897;13,9388523900455;0;98,4;1,6;10,151;3
6000;78,4725467674862;84,164756732098;76;24;0;1,42;1
6000;78,8875625446057;99;79,4;20,2;0;32,701;1
6000;66,7202562905715;99;69,9;30,0999999999999;0;21,362;2
6000;66,9468885168807;92,1646310229845;84;16;0;2,538;1
6000;88,1371991263775;24,8070423440353;0;100;0;8,154;1
6000;36,7291317340298;92,6899340127496;80,8;19,2;0;1,794;1
6000;14,6311830062094;99;72,6;27;0;5,334;1
6000;52,2383958607005;1;0;97,8;2;22,14;1
6000;58,971664320172;96,2402279165002;68,4;31,6;0;5,337;1
6000;96,5973819392068;94,8996582248444;61,4;38,6;0;5,931;1
6000;90,8737487852197;3,75350933893903;0,2;93;6,8;31,904;1
6000;27,9475998132237;96,4225529328283;68,4;31,6;0;4,753;1
6000;90,0409399875296;99;78,2;21,8;0;34,641;1
6000;90,5844551155574;1,18090184263749;0;97;2,8;38,298;1
6000;74,3427645669133;87,4402605154448;78,4;21,6;0;1,7515;2
6000;50,5832789626754;15,2377607738468;0,1;99,9;0;7,866;2
6000;47,2265070408027;80,5629168768125;84,2;15,8;0;0,557;1
6000;99,9348988202388;12,163730066203;0,2;94,6;5,2;22,234;1
6000;88,1108292206713;99;75,4;23;0;34,005;1
6000;78,0356660238708;96,7741287885797;76;24;0;7,204;1
6000;3,73615436519647;63,9170408016744;99;1;0;0,044;1
6000;74,1708879473108;87,4024747373455;79;21;0;1,87;1
6000;85,0775557179107;1;0,2;96,4;3,4;35,841;1
6000;72,4475932914965;97,508311602861;75,2;24,8;0;13,568;1
6000;76,7045902022607;96,4931929737389;87;13;0;16,955;1
6000;49,0815096934578;81,0951735384672;82,2;17,8;0;0,719;1
6000;64,0944169355863;95,7686596608539;74,6;25,4;0;6,15;2
6000;84,1880822509299;77,8307592342697;96,2;3,8;0;1,372;1
6000;58,5391107706063;86,7346510427025;82;18;0;1,164;1
6000;89,1381369923937;92,9798092600721;75,2;24,8;0;3,839;1
6000;87,5525208477243;96,2186151572987;63,6;36,4;0;9,672;1
6000;30,7781627355823;21,2476377889696;96;4;0;0,721;1
6000;60,6946229387606;4,96708468785145;0;96,6;3,4;20,263;1
6000;72,9410049083934;1;0,2;96,6;3;30,82;1
6000;13,6994836664964;99;78,5;21,5;0;5,2425;2
6000;78,6116892287801;98,1311601143543;60,2;39,8;0;22,586;1
6000;95,3283407944615;78,031575348005;84,8;15,2;0;1,455;1
6000;47,3983963235049;1,27989040539581;0;98,6;1,4;20,241;1
6000;85,9797340512601;29,8668420662634;0;100;0;6,149;1
6000;97,519920073682;96,7432394449435;63,2;36,8;0;22,588;1
6000;100;92,404524405948;65,2;34,8;0;4,585;1
6000;77,6158384019051;9,18185756040713;0,2;98,4;1,4;21,402;1
6000;12,4534481384342;2,22741243168748;0;98,6;1,4;4,983;1
6000;20,9297471719754;98,2600752860376;74,4;25,6;0;6,433;1
6000;97,6211160905196;76,2984986289173;90,4;9,6;0;1,65;1
6000;7,57222048362624;2,74649535383007;1,2;92,8;6;2,808;1
6000;40,131464575339;1;0,2;93,4;6;16,948;1
6000;77,6672370543406;1;0,2;92,2;7,4;33,517;1
6000;29,2667436825133;1,24790468111631;0,6;95;4,4;12,274;1
6000;83,4064463501939;89,8123444607767;77,6;22,4;0;2,056;1
6000;49,1477454399176;30,7018957551003;99,4;0,6;0;1,402;1
6000;88,6246008385215;8,39271092848527;0;100;0;24,304;1
6000;56,9944480358866;1;0;95,6;4,2;24,26;1
6000;79,3018227093016;13,2233655534646;0,2;94,4;5,4;16,955;1
6000;43,7801508156822;99;70,6;29,4;0;16,337;1
6000;14,6241748921518;78,6373662181816;83,6;16,4;0;0,181;1
6000;54,8928640357251;99;84,8;15,2;0;20,672;1
6000;91,9540120051094;3,21164522834261;0,1;95,2;4,7;34,2995;2
6000;78,8431829447292;23,8737801254914;0;100;0;8,035;1
6000;24,7701920889637;7,44112775366732;0;95,6;4,2;7,099;1
6000;78,8567375083491;93,4113947740986;67;33;0;2,709;1
6000;62,2669616916342;9,23443848995475;0,2;97,6;2,2;16,391;1
6000;11,7469062975571;9,39167310285788;0;97,2;2,8;3,099;1
6000;38,4656828676077;1;0;95,8;4,2;16,389;1
6000;100;80,2730228739973;84,2;15,8;0;1,694;1
6000;13,6736017252022;12,9984976075444;0,2;98,1;1,7;2,872;2
6000;99,7784626948314;97,4744037666947;64,6;35,4;0;13,618;1
6000;0;90,8592135196144;68,4;31,6;0;0;1
6000;85,410592586441;82,7294361805339;82,8;17,2;0;1,535;1
6000;45,8606165828372;3,55394278932376;0,2;95,6;4,2;16,218;1
6000;0,608393255875556;1;0;92,8;7,2;0,261;1
6000;45,8933575627898;98,2782225597971;58;42;0;12,457;1
6000;26,6690863837553;16,0261071778985;0;100;0;4,617;1
6000;74,2698103575654;93,9465650761088;82,2;17,8;0;3,629;1
6000;76,1195988562404;99;79,4;20,4;0;28,885;1
6000;82,2087166936202;21,5868451435834;100;0;0;2,667;1
6000;86,1204056839799;99;70,4;29,4;0;33,934;1
6000;61,7461872430232;99;78,2;21,2;0;20,321;1
6000;18,8360856674323;10,6465345051386;0;97,8;2,2;4,574;1
6000;0;88,4903147481545;83,6;16,4;0;0;2
6000;75,6027302926155;1,07063199052079;0,4;90,8;8,8;32,001;1
6000;0;14,8563940790616;2;93,6;4,4;0;1
6000;2,54435835105262;16,2215227814137;0;99;1;0,434;1
6000;100;5,53139789836499;0,2;97,8;2;31,787;1
6000;95,3982166053419;97,7128362650373;64;36;0;21,963;1
6000;79,8121940778426;96,1476358139875;67,6;32,4;0;7,934;1
6000;58,5980218402525;89,0408829034643;73;27;0;1,719;1
6000;19,2038887451513;97,8247571906783;66,2;33,8;0;6,461;1
6000;65,4092267741014;92,9773255115211;84;16;0;2,84;1
6000;97,8382914284031;3,93953798991634;1;96,2;2,8;35,517;1
6000;21,1998099509124;8,84995003965689;0,2;97;2,8;5,771;1
6000;57,4567656883396;85,6305775637224;81,8;18,2;0;0,964;1
6000;61,7308731676753;99;74;25,8;0;20,354;1
6000;95,356050087007;15,9902657384957;98,6;1,4;0;5,229;1
6000;99,0193936447177;13,2171725577877;0,2;97,4;2,4;20,608;1
6000;99,3367580807345;16,3873449122557;0,4;98,2;1,4;17,794;1
6000;7,72915870196795;9,24947225244257;0,1;98,8;1,1;1,79349999999999;2
6000;54,8775931779074;74,6312955159336;92,4;7,6;0;0,622;1
6000;68,8715939976063;1;0;97;3;29,489;1
6000;94,5065420564309;4,21806786278454;0;98,6;1,4;32,308;1
6000;90,0064043397328;2,98041835829952;0;98,4;1,6;33,698;1
6000;100;1,51881715030988;0;97,2;2,8;42,011;1
6000;60,4912695763782;11,9692311860849;0,2;99;0,8;13,443;1
6000;65,4943639863854;80,0779610446711;79,4;20,6;0;1,024;1
6000;5,80976106497195;29,5424188800965;50;50;0;0,2515;2
6000;97,6109796746727;69,095517479642;95;5;0;1,192;1
6000;89,1655061065411;19,2993733479606;0;100;0;10,4475;4
6000;87,0385789090618;8,00238617138926;0,2;97,4;2,4;24,939;1
6000;73,2055736323031;7,54623322615227;0;97,4;2,6;21,16;1
6000;22,8668786140381;76,9039640650773;89,9;10,1;0;0,3005;2
6000;78,5263244673963;99;83,6;16,4;0;28,751;1
6000;11,5597781449281;99;77,1999999999999;22,1;0;4,005;2
6000;33,2009189299199;80,9364916410503;79,8;20,2;0;0,532;1
6000;6,37590652693908;8,90242863496748;0,2;97,6;2,2;1,742;1
6000;42,5414675320511;98,556886974754;84,8;14;0;16,879;1
6000;2,11582012602438;85,6997943157074;71,4;28,6;0;0,043;1
6000;11,2905805582553;85,3821933141944;82;18;0;0,236;1
6000;40,2440096988902;16,9156953433075;0;100;0;6,991;1
6000;50,9890576814706;15,0538815916443;0;99,6;0,4;10,169;1
6000;53,7402970239076;98,9739778968682;67,6;32,4;0;16,565;1
6000;38,9986523906952;99;80,8;19,2;0;13,768;1
6000;97,9285543942028;95,0865133716316;71,6;28,4;0;9,096;1
6000;3,40577628339689;4,18280513662402;0,2;95,6999999999999;4,1;1,1745;2
6000;45,3033909044832;99;78,4;21,2;0;18,811;1
6000;75,6571730864379;6,31207502744182;0;98,6;1,4;23,379;1
6000;75,0194102665348;99;72,4;27,4;0;26,739;1
6000;97,9712772246479;1;0,2;91,8;8;41,166;1
6000;88,1614159112151;10,0300423464225;0;97,8;2,2;21,982;1
6000;85,0222461644731;80,9881105431691;90;10;0;1,144;1
6000;72,0885806042424;1;0;97;3;31,004;1
6000;81,5484091362784;76,6670783007289;96,6;3,4;0;1,061;1
6000;27,6355952010903;11,3210508955753;0;100;0;6,321;1
6000;83,9249576630527;91,7573320146247;75,8;24,2;0;2,669;1
6000;69,298320796643;3,03934988887009;0,2;91,4;8,4;26,189;1
6000;79,7805029341348;28,1687435067627;100;0;0;1,385;1
6000;8,71610877495429;96,0737391861212;57,6;42,4;0;0,912;1
6000;76,9399912926307;7,80292242044526;0,4;95,8;3,8;21,967;1
6000;68,2565588145818;89,3324722010646;78;22;0;1,661;1
6000;100;9,60244623864267;0,2;95,2;4,6;25,618;1
6000;66,0764926453551;91,7799004209661;76,2;23,8;0;2,834;1
6000;54,1721283521659;1;0;98;2;22,987;1
6000;97,9470499260481;64,8789456974776;98,8;1,2;0;0,743;1
6000;85,7411719893482;81,2489541982606;89,6999999999999;10,3;0;1,0965;2
6000;100;8,89749564017003;0,2;97;2,8;26,71;1
6000;47,7704040898384;17,5820875559858;95,6;4,4;0;2,351;1
6000;82,5108101916785;15,0544532645872;0,2;95,4;4,4;15,9695;2
6000;14,0856281586258;13,0053774781192;31;69;0;1,217;1
6000;86,6332292552343;97,3944110060216;65;35;0;8,658;1
6000;22,3422936523457;11,7787633142848;0;98;2;5,313;1
6000;86,1061858404445;17,2178853919674;94;6;0;3,873;1
6000;23,0500780840916;94,431409017317;72,2;27,6;0;1,856;1
6000;56,1674393706549;13,58116497106;0;97,8;2,2;11,839;1
6000;82,1156603871054;93,594932141165;66;34;0;4,805;1
6000;70,2447954438188;76,9660203839494;86,2;13,8;0;0,835;1
6000;20,856065124087;91,6367581316085;77;23;0;0,762;1
6000;90,2718013870144;1;0,2;97,2;2,6;39,445;1
6000;91,8715204665461;99;77,2;22,4;0;36,977;1
6000;100;95,9792693135575;71,2;28,8;0;12,512;1
6000;74,5638579566869;2,78039726937164;0;97,2;2,8;29,311;1
6000;89,9821016412817;5,31427601849634;0;96,4;3,6;29,587;1
6000;100;8,0163213136554;0;98,4;1,6;27,949;1
6000;12,3977486385043;97,9771703971633;71;29;0;3,466;1
6000;57,8391735826392;99;76,2;22,8;0,8;17,386;1
6000;99,8492970949157;23,8872528773618;0;100;0;9,77199999999999;2
6000;77,5740298449016;1;0;95,8;3,8;32,799;1
6000;86,7991145618995;99;71,2;28,6;0;30,205;1
6000;75,0061137937943;99;77,6;22,4;0;26,92;1
6000;66,9066691810511;7,74518059457862;0;99,4;0,6;19,449;1
6000;47,4451159386814;1;0;99,4;0,6;20,148;1
6000;71,617801854823;7,46248765265729;0;99;1;20,848;1
6000;94,1474267304061;83,5402571212884;84;16;0;1,312;1
6000;85,9315963293898;89,8938423176174;74;26;0;2,399;1
6000;40,5733715858263;15,9887040226851;0;100;0;6,722;1
6000;19,7640932805315;92,9924044410922;71,8;28,2;0;0,8795;2
6000;60,470367844031;70,2744017096445;92,4;7,6;0;0,87;1
6000;78,7383249248837;6,3805896770826;0,2;93,2;6,6;24,675;1
6000;49,7448519891519;1;0;93,6;6,4;20,853;1
6000;47,1279814728609;91,7253026802459;74,8;25,2;0;2,131;1
6000;25,565860770908;98,8255681059134;68,4;31,4;0;7,328;1
6000;49,3551280443605;1;0,3;96,2;3,5;21,186;2
6000;59,6844793449151;12,8607936848988;96;4;0;3,123;1
6000;91,9738063429301;6,22256690536207;0,6;97;2,4;28,708;1
6000;26,3789069902985;82,1588386953994;64,8;35,2;0;0,388;1
6000;48,4317445587679;83,3740417251619;82;18;0;0,834;1
6000;61,9749961590754;68,3661378209266;97,6;2,4;0;0,676;1
6000;77,0759148743177;6,37658862820083;0,2;97;2,8;24,144;1
6000;86,2022556704821;27,5372333681813;97,8;2,2;0;1,728;1
6000;52,4389518792437;1;0;94,8;5,2;22,356;1
6000;79,0825505429143;99;81,4;17,8;0,4;29,333;1
6000;38,0178118568897;89,5944018919738;72,8;27,2;0;0,869;1
6000;12,5890478512666;99;69;30,8;0;4,124;1
6000;5,73802057106256;96,2365792158487;57,6;41,2;0;0,585;1
6000;73,0153036244593;1,34893604013607;0;95;4,8;31,135;1
6000;58,7041593749799;88,0690368077216;62,6;37,4;0;1,574;1
6000;96,7676852440789;2,97964787230917;3;88,4;8,6;37,504;1
6000;8,21467745524068;7,7787282588895;0;92,4;7,6;2,414;1
6000;49,3898577153909;94,6397113386855;74,4;25,6;0;4,161;1
6000;100;12,2065923257844;0;100;0;22,981;1
6000;49,656815099057;98,9673241019806;76,2;23,4;0,4;19,998;1
6000;56,6097864609131;87,9462545115249;72,6;27,4;0;1,064;1
6000;77,446172488143;98,7436644141863;78,4;21,6;0;29,443;1
6000;60,0498045842036;5,35639214440558;0,4;93,4;6,2;19,871;1
6000;98,2022391223654;14,4281722165966;0;97,8;2,2;19;1
6000;26,7952782785212;1;0,2;91,6;8;11,336;1
6000;44,9250984864493;63,4474855880958;99,1;0,9;0;0,447;2
6000;91,9745436925336;10,5219837822304;0,2;97,2;2,6;22,615;1
6000;28,0918568871324;99;70,2;29,8;0;9,955;1
6000;20,9578261553798;86,6966111335202;78;22;0;0,458;1
6000;62,7417138607395;8,14061506957045;0;94,6;5,4;17,861;1
6000;100;92,9968167351741;80,2;19,8;0;3,166;1
6000;46,4323253980304;61,3935442655347;94,6;5,4;0;0,458;1
6000;54,1100572499591;99;77,6;22,4;0;19,911;1
6000;88,1647948901209;9,59810577489682;0,6;96,6;2,8;23,222;1
6000;78,9584356981679;86,0546574881231;74,8;25,2;0;1,652;1
6000;76,8878845147303;99;77,4;22,2;0;28,532;1
6000;55,3321207713781;97,4171584826823;67,2;32,8;0;11,519;1
6000;60,7603610713881;96,6138129391705;52,4;47,6;0;8,617;1
6000;22,1450273412612;1,77914797594037;0;94;6;9,216;1
6000;98,6233095801404;9,47274503293843;0;97,8;2,2;25,832;1
6000;92,7047612829516;10,6709770639781;0,2;96,6;3,2;22,689;1
6000;78,5680542588933;72,5049732505527;92;8;0;0,912;1
6000;88,1488211509623;95,1719818196457;66,6;33,4;0;5,331;1
6000;25,9159909466242;77,5696764256701;88;12;0;0,376;1
6000;100;6,21989215245678;0;99,4;0,6;30,213;1
6000;22,9676073995619;5,46893347101137;0;94,6;5,4;7,308;1
6000;97,9425545116511;65,6024553679422;97,6;2,4;0;0,962;1
6000;12,706096657369;85,8966720125414;53,6;46,4;0;0,318;1
6000;3,51745777036137;1;0,2;96,4;3,2;1,482;1
6000;47,517630680407;64,5374104722489;99;1;0;0,426;1
6000;5,7548816566636;72,4460914688446;95,4;4,6;0;0,074;1
6000;90,392653944766;10,6434671821365;0;98,6;1,4;21,808;1
6000;76,909280200013;91,6548611533279;64,8;35,2;0;3,092;1
6000;66,5327100936946;93,2130042231646;75,6;24;0;3,078;1
6000;92,7578598185616;5,33181489702742;0,2;94,8;5;30,226;1
6000;100;13,3788879287112;0;100;0;21,438;1
6000;26,4666991611492;11,2831625879448;0,2;96,2;3,6;6,214;1
6000;99,7798386460878;95,4314384382925;55,6;44,4;0;8,848;1
6000;87,8521329441582;90,91156204129;77,2;22,8;0;2,857;1
6000;15,5462589445253;92,1312207568691;72;28;0;0,527;1
6000;36,4663151591493;98,9948807286487;78,8;21,2;0;13,718;1
6000;100;88,5894799439304;76,4;23,6;0;3,565;1
6000;13,5038586853498;99;69,2;30,8;0;3,697;1
6000;99,5267343336481;84,6351296458028;77,6;22,4;0;1,956;1
6000;89,4431330465926;25,2907491012286;91;9;0;1,66;1
6000;56,4166351096905;98,5350182462493;79;21;0;21,292;1
6000;88,1108244095483;24,5342260591208;99;1;0;4,139;1
6000;78,9324870502774;22,0256662358989;0;100;0;8,319;1
6000;89,9949312967172;5,32293438984953;0,4;93;6,6;29,577;1
6000;52,5068349214394;1;0,4;92,4;6,8;22,656;1
6000;95,0043140079775;16,2740563937999;82,8;17,2;0;7,204;1
6000;60,274667446476;94,6803923944158;58,6;41,4;0;3,968;1
6000;76,5427878029745;6,43857164069142;0,3;93,7;6;23,537;2
6000;31,3651341027969;92,9348465705276;63;37;0;1,38;1
6000;99,2782811093862;95,1958097514324;69,8;30,2;0;8,459;1
6000;87,047980395765;20,5043711471858;0;100;0;10,201;1
6000;89,4815340336275;8,97750894431538;0,8;88;11,2;24,347;1
6000;70,3918607739996;91,691637200892;70,1999999999999;29,8;0;3,168;2
6000;40,1070983138347;83,6586283387049;75;25;0;0,84;1
6000;24,51583050128;92,8608154026628;61,6;38,4;0;0,949;1
6000;92,584509006219;95,4920778853012;73,2;26,8;0;10,128;1
6000;37,3933507087544;90,8392634194467;67,1;32,9;0;1,0565;2
6000;32,782078552533;96,8521592070663;58,6;41,4;0;4,494;1
6000;72,0599477912782;11,6305813412072;0;100;0;16,713;1
6000;92,8373010493944;8,69798373092032;0;100;0;25,099;1
6000;90,3464075038223;99;74,8;25,2;0;36,833;1
6000;75,3126807427892;99;78,4;21,6;0;32,404;1
6000;57,8756962925185;96,5340541050486;60,6;39,4;0;8,362;1
6000;11,9651220764277;99;72,6;27;0;4,727;1
